YEAR,ID,WEIGHT,D_NAT,D_SEX,D_AGE,AGE_GROUP_NAME,YOUNG_GEN,TYP,IS_HALLYU,TOTAL_SPEND
2021,480,1.0,2.00,1.00,4.00,40대,0,,0,1089.48
2021,487,1.0,2.00,1.00,2.00,20대,1,1.00,0,3813.19
2021,488,1.0,2.00,2.00,4.00,40대,0,1.00,0,4539.51
2021,489,1.0,2.00,2.00,2.00,20대,1,,0,2723.71
2021,507,1.0,16.00,1.00,2.00,20대,1,1.00,0,
2021,509,1.0,15.00,1.00,6.00,60대이상,0,,0,6355.31
2021,511,1.0,15.00,1.00,3.00,30대,1,,0,5000.00
2021,514,1.0,16.00,1.00,3.00,30대,1,,0,6165.00
2021,520,1.0,16.00,1.00,3.00,30대,1,,0,10000.00
2021,529,1.0,2.00,2.00,2.00,20대,1,,0,4085.56
2021,539,1.0,9.00,1.00,5.00,50대,0,1.00,0,3500.00
2021,540,1.0,2.00,2.00,2.00,20대,1,,0,4539.51
2021,542,1.0,9.00,1.00,3.00,30대,1,,0,3000.00
2021,553,1.0,5.00,1.00,3.00,30대,1,,0,2000.00
2021,557,1.0,19.00,1.00,2.00,20대,1,,0,907.90
2021,561,1.0,2.00,1.00,2.00,20대,1,,0,
2021,563,1.0,9.00,1.00,2.00,20대,1,,0,5000.00
2021,566,1.0,1.00,2.00,6.00,60대이상,0,,0,
2021,568,1.0,10.00,1.00,3.00,30대,1,,0,4000.00
2021,574,1.0,17.00,1.00,3.00,30대,1,,0,7263.22
2021,575,1.0,2.00,1.00,5.00,50대,0,,0,7263.22
2021,578,1.0,2.00,2.00,3.00,30대,1,1.00,0,9306.00
2021,587,1.0,2.00,2.00,3.00,30대,1,,0,9079.02
2021,588,1.0,2.00,1.00,3.00,30대,1,,0,7444.80
2021,589,1.0,2.00,2.00,2.00,20대,1,,0,
2021,590,1.0,2.00,2.00,2.00,20대,1,,0,1003.23
2021,593,1.0,2.00,2.00,6.00,60대이상,0,,0,1815.80
2021,594,1.0,2.00,1.00,2.00,20대,1,,0,6082.94
2021,595,1.0,2.00,1.00,3.00,30대,1,,0,5810.57
2021,596,1.0,13.00,2.00,2.00,20대,1,,0,3687.90
2021,598,1.0,2.00,2.00,2.00,20대,1,,0,
2021,600,1.0,2.00,2.00,2.00,20대,1,,0,
2021,602,1.0,2.00,2.00,2.00,20대,1,,0,
2021,603,1.0,2.00,2.00,2.00,20대,1,,0,
2021,610,1.0,12.00,1.00,4.00,40대,0,,0,2458.60
2021,611,1.0,12.00,1.00,3.00,30대,1,,0,2458.60
2021,612,1.0,12.00,1.00,4.00,40대,0,,0,2458.60
2021,613,1.0,2.00,2.00,3.00,30대,1,1.00,0,998.69
2021,614,1.0,12.00,1.00,3.00,30대,1,1.00,0,4500.00
2021,615,1.0,2.00,2.00,2.00,20대,1,1.00,0,9986.92
2021,617,1.0,12.00,1.00,4.00,40대,0,,0,2458.60
2021,633,1.0,12.00,2.00,3.00,30대,1,,0,3631.61
2021,647,1.0,9.00,2.00,2.00,20대,1,,0,7000.00
2021,657,1.0,10.00,2.00,2.00,20대,1,2.00,0,7891.00
2021,658,1.0,9.00,1.00,2.00,20대,1,,0,1500.00
2021,659,1.0,6.00,1.00,3.00,30대,1,,0,2723.71
2021,660,1.0,10.00,2.00,2.00,20대,1,,0,7101.90
2021,666,1.0,9.00,2.00,2.00,20대,1,1.00,0,2100.00
2021,668,1.0,9.00,2.00,3.00,30대,1,1.00,0,4000.00
2021,682,1.0,17.00,1.00,2.00,20대,1,,0,1000.00
2021,699,1.0,9.00,1.00,5.00,50대,0,,0,3800.00
2021,713,1.0,16.00,1.00,3.00,30대,1,,0,6800.00
2021,716,1.0,97.00,1.00,2.00,20대,1,1.00,0,7263.22
2021,721,1.0,15.00,2.00,2.00,20대,1,,0,3000.00
2021,726,1.0,97.00,2.00,2.00,20대,1,,0,998.69
2021,729,1.0,15.00,1.00,6.00,60대이상,0,,0,10000.00
2021,732,1.0,2.00,1.00,2.00,20대,1,1.00,0,
2021,735,1.0,2.00,1.00,3.00,30대,1,1.00,0,
2021,739,1.0,2.00,2.00,4.00,40대,0,,0,232.65
2021,746,1.0,2.00,2.00,3.00,30대,1,,0,
2021,748,1.0,2.00,1.00,3.00,30대,1,,0,9079.02
2021,750,1.0,9.00,2.00,3.00,30대,1,,0,3500.00
2021,753,1.0,1.00,2.00,2.00,20대,1,1.00,0,4850.00
2021,754,1.0,2.00,2.00,2.00,20대,1,1.00,0,
2021,757,1.0,2.00,2.00,2.00,20대,1,,0,
2021,760,1.0,2.00,1.00,2.00,20대,1,1.00,0,6000.00
2021,761,1.0,9.00,1.00,3.00,30대,1,1.00,0,1500.00
2021,762,1.0,2.00,1.00,3.00,30대,1,,0,9079.02
2021,767,1.0,2.00,1.00,2.00,20대,1,,0,6204.00
2021,772,1.0,2.00,2.00,2.00,20대,1,,0,3877.50
2021,773,1.0,9.00,2.00,2.00,20대,1,,0,10000.00
2021,775,1.0,2.00,1.00,3.00,30대,1,,0,
2021,776,1.0,2.00,1.00,4.00,40대,0,,0,6355.31
2021,783,1.0,2.00,1.00,3.00,30대,1,,0,5447.41
2021,784,1.0,9.00,2.00,5.00,50대,0,,0,6000.00
2021,787,1.0,9.00,2.00,3.00,30대,1,,0,7000.00
2021,792,1.0,12.00,1.00,4.00,40대,0,,0,
2021,795,1.0,10.00,2.00,6.00,60대이상,0,,0,4000.00
2021,796,1.0,1.00,1.00,5.00,50대,0,1.00,0,9700.00
2021,797,1.0,1.00,1.00,3.00,30대,1,,0,4850.00
2021,798,1.0,1.00,1.00,3.00,30대,1,,0,9700.00
2021,799,1.0,1.00,1.00,4.00,40대,0,,0,9700.00
2021,801,1.0,13.00,1.00,2.00,20대,1,,0,3000.00
2021,802,1.0,12.00,1.00,3.00,30대,1,1.00,0,3000.00
2021,807,1.0,1.00,1.00,3.00,30대,1,,0,2910.00
2021,811,1.0,2.00,2.00,2.00,20대,1,1.00,0,
2021,813,1.0,1.00,2.00,2.00,20대,1,,0,9700.00
2021,818,1.0,9.00,1.00,3.00,30대,1,1.00,0,3500.00
2021,824,1.0,2.00,1.00,2.00,20대,1,1.00,0,
2021,826,1.0,2.00,2.00,2.00,20대,1,,0,
2021,827,1.0,2.00,1.00,2.00,20대,1,,0,
2021,828,1.0,2.00,2.00,5.00,50대,0,,0,1361.85
2021,832,1.0,2.00,2.00,2.00,20대,1,1.00,0,9986.92
2021,833,1.0,2.00,1.00,3.00,30대,1,,0,7755.00
2021,834,1.0,13.00,1.00,5.00,50대,0,,0,7000.00
2021,835,1.0,2.00,1.00,3.00,30대,1,,0,7755.00
2021,839,1.0,2.00,1.00,1.00,10대(15-19세),1,,0,5447.41
2021,840,1.0,97.00,1.00,6.00,60대이상,0,,0,10000.00
2021,843,1.0,7.00,2.00,1.00,10대(15-19세),1,1.00,0,7488.00
2021,845,1.0,7.00,2.00,1.00,10대(15-19세),1,1.00,0,7488.00
2021,846,1.0,7.00,2.00,1.00,10대(15-19세),1,,0,7488.00
2021,847,1.0,7.00,2.00,1.00,10대(15-19세),1,,0,7488.00
2021,855,1.0,9.00,2.00,2.00,20대,1,,0,6000.00
2021,857,1.0,15.00,1.00,2.00,20대,1,,0,8000.00
2021,858,1.0,2.00,2.00,2.00,20대,1,,0,4539.51
2021,860,1.0,15.00,1.00,2.00,20대,1,,0,5447.41
2021,874,1.0,97.00,1.00,4.00,40대,0,,0,5447.41
2021,876,1.0,97.00,2.00,2.00,20대,1,,0,8625.07
2021,889,1.0,7.00,2.00,3.00,30대,1,2.00,0,5175.04
2021,890,1.0,9.00,1.00,3.00,30대,1,1.00,0,800.00
2021,895,1.0,4.00,1.00,4.00,40대,0,,0,9079.02
2021,910,1.0,9.00,1.00,3.00,30대,1,,0,7000.00
2021,927,1.0,9.00,1.00,5.00,50대,0,,0,2750.00
2021,934,1.0,9.00,1.00,3.00,30대,1,,0,5000.00
2021,937,1.0,5.00,2.00,4.00,40대,0,,0,1361.85
2021,939,1.0,9.00,1.00,2.00,20대,1,1.00,0,
2021,940,1.0,5.00,2.00,3.00,30대,1,1.00,0,1815.80
2021,943,1.0,9.00,1.00,3.00,30대,1,,0,7300.00
2021,956,1.0,12.00,2.00,2.00,20대,1,1.00,0,4917.20
2021,957,1.0,97.00,1.00,2.00,20대,1,,0,
2021,958,1.0,97.00,1.00,2.00,20대,1,1.00,0,9000.00
2021,961,1.0,16.00,1.00,3.00,30대,1,,0,6000.00
2021,965,1.0,97.00,1.00,3.00,30대,1,1.00,0,
2021,976,1.0,15.00,1.00,3.00,30대,1,,0,6000.00
2021,991,1.0,2.00,1.00,6.00,60대이상,0,,0,3631.61
2021,994,1.0,2.00,1.00,3.00,30대,1,,0,7755.00
2021,998,1.0,2.00,1.00,3.00,30대,1,1.00,0,7263.22
2021,999,1.0,2.00,2.00,3.00,30대,1,,0,5447.41
2021,1002,1.0,2.00,1.00,6.00,60대이상,0,,0,2723.71
2021,1003,1.0,2.00,1.00,2.00,20대,1,1.00,0,4539.51
2021,1007,1.0,9.00,1.00,5.00,50대,0,,0,
2021,1008,1.0,9.00,1.00,2.00,20대,1,,0,2000.00
2021,1015,1.0,9.00,1.00,6.00,60대이상,0,,0,10000.00
2021,1024,1.0,2.00,2.00,1.00,10대(15-19세),1,,0,4993.46
2021,1025,1.0,2.00,2.00,1.00,10대(15-19세),1,1.00,0,4653.00
2021,1026,1.0,1.00,1.00,2.00,20대,1,,0,5820.00
2021,1044,1.0,2.00,2.00,2.00,20대,1,,0,
2021,1046,1.0,2.00,1.00,3.00,30대,1,2.00,0,
2021,1047,1.0,2.00,1.00,3.00,30대,1,,0,9079.02
2021,1049,1.0,2.00,2.00,1.00,10대(15-19세),1,1.00,0,2946.90
2021,1051,1.0,16.00,2.00,2.00,20대,1,,0,
2021,1055,1.0,2.00,1.00,4.00,40대,0,,0,1815.80
2021,1069,1.0,2.00,1.00,5.00,50대,0,,0,6204.00
2021,1070,1.0,2.00,1.00,5.00,50대,0,,0,9986.92
2021,1071,1.0,2.00,1.00,6.00,60대이상,0,,0,4539.51
2021,1075,1.0,2.00,1.00,4.00,40대,0,,0,9986.92
2021,1079,1.0,2.00,2.00,5.00,50대,0,,0,9079.02
2021,1081,1.0,2.00,2.00,4.00,40대,0,1.00,0,6355.31
2021,1082,1.0,2.00,2.00,1.00,10대(15-19세),1,1.00,0,6355.31
2021,1084,1.0,97.00,1.00,2.00,20대,1,,0,7375.80
2021,1090,1.0,12.00,1.00,3.00,30대,1,,0,3687.90
2021,1091,1.0,16.00,1.00,2.00,20대,1,,0,4500.00
2021,1093,1.0,17.00,1.00,2.00,20대,1,,0,4000.00
2021,1101,1.0,2.00,2.00,1.00,10대(15-19세),1,,0,5447.41
2021,1105,1.0,2.00,1.00,2.00,20대,1,,0,6809.27
2021,1108,1.0,2.00,1.00,4.00,40대,0,,0,3631.61
2021,1118,1.0,2.00,1.00,5.00,50대,0,,0,6355.31
2021,1121,1.0,2.00,1.00,2.00,20대,1,1.00,0,
2021,1122,1.0,2.00,1.00,2.00,20대,1,1.00,0,
2021,1126,1.0,2.00,2.00,4.00,40대,0,1.00,0,5447.41
2021,1129,1.0,2.00,1.00,4.00,40대,0,1.00,0,6809.27
2021,1134,1.0,2.00,2.00,2.00,20대,1,1.00,0,
2021,1137,1.0,2.00,2.00,2.00,20대,1,1.00,0,7755.00
2021,1140,1.0,2.00,1.00,2.00,20대,1,,0,4653.00
2021,1142,1.0,2.00,1.00,3.00,30대,1,3.00,0,1815.80
2021,1143,1.0,2.00,1.00,5.00,50대,0,1.00,0,1815.80
2021,1151,1.0,8.00,2.00,2.00,20대,1,,0,
2021,1156,1.0,2.00,1.00,3.00,30대,1,,0,3631.61
2021,1157,1.0,2.00,1.00,3.00,30대,1,,0,1085.70
2021,1158,1.0,2.00,2.00,2.00,20대,1,,0,3877.50
2021,1161,1.0,2.00,1.00,6.00,60대이상,0,,0,4539.51
2021,1164,1.0,2.00,2.00,5.00,50대,0,,0,2996.08
2021,1165,1.0,2.00,2.00,2.00,20대,1,,0,
2021,1167,1.0,2.00,1.00,4.00,40대,0,1.00,0,3102.00
2021,1169,1.0,19.00,2.00,5.00,50대,0,,0,2723.71
2021,1170,1.0,2.00,1.00,4.00,40대,0,,0,907.90
2021,1172,1.0,12.00,1.00,4.00,40대,0,,0,
2021,1176,1.0,2.00,2.00,2.00,20대,1,,0,3631.61
2021,1180,1.0,2.00,2.00,3.00,30대,1,,0,4653.00
2021,1182,1.0,2.00,1.00,2.00,20대,1,,0,2723.71
2021,1187,1.0,10.00,2.00,3.00,30대,1,,0,300.00
2021,1188,1.0,10.00,2.00,3.00,30대,1,,0,400.00
2021,1199,1.0,9.00,2.00,3.00,30대,1,,0,10000.00
2021,1209,1.0,10.00,1.00,2.00,20대,1,,0,1750.00
2021,1211,1.0,10.00,2.00,5.00,50대,0,,0,5000.00
2021,1214,1.0,9.00,2.00,2.00,20대,1,,0,10000.00
2021,1221,1.0,9.00,1.00,3.00,30대,1,,0,2500.00
2021,1222,1.0,97.00,2.00,2.00,20대,1,1.00,0,6000.00
2021,1224,1.0,9.00,1.00,2.00,20대,1,,0,7900.00
2021,1236,1.0,9.00,2.00,2.00,20대,1,,0,
2021,1240,1.0,97.00,1.00,3.00,30대,1,,0,5000.00
2021,1244,1.0,97.00,1.00,2.00,20대,1,,0,6761.15
2021,1246,1.0,97.00,1.00,5.00,50대,0,,0,8605.10
2021,1251,1.0,11.00,1.00,2.00,20대,1,,0,
2021,1252,1.0,97.00,2.00,2.00,20대,1,,0,1000.00
2021,1262,1.0,9.00,2.00,3.00,30대,1,,0,
2021,1264,1.0,9.00,1.00,1.00,10대(15-19세),1,1.00,0,4000.00
2021,1265,1.0,97.00,2.00,3.00,30대,1,1.00,0,3800.00
2021,1267,1.0,16.00,2.00,2.00,20대,1,,0,9079.02
2021,1269,1.0,1.00,1.00,2.00,20대,1,,0,3631.61
2021,1271,1.0,9.00,1.00,5.00,50대,0,1.00,0,3000.00
2021,1273,1.0,1.00,1.00,3.00,30대,1,2.00,0,1361.85
2021,1278,1.0,1.00,1.00,5.00,50대,0,,0,970.00
2021,1282,1.0,1.00,1.00,4.00,40대,0,,0,907.90
2021,1284,1.0,1.00,1.00,5.00,50대,0,1.00,0,3631.61
2021,1288,1.0,11.00,1.00,3.00,30대,1,,0,
2021,1289,1.0,11.00,1.00,5.00,50대,0,,0,
2021,1291,1.0,2.00,2.00,1.00,10대(15-19세),1,,0,2171.40
2021,1294,1.0,2.00,2.00,2.00,20대,1,,0,8530.50
2021,1302,1.0,2.00,2.00,1.00,10대(15-19세),1,1.00,0,
2021,1304,1.0,2.00,1.00,2.00,20대,1,1.00,0,
2021,1305,1.0,97.00,1.00,4.00,40대,0,,0,3000.00
2021,1306,1.0,2.00,2.00,2.00,20대,1,,0,5738.70
2021,1308,1.0,2.00,2.00,2.00,20대,1,1.00,0,9986.92
2021,1311,1.0,2.00,1.00,3.00,30대,1,1.00,0,3102.00
2021,1314,1.0,2.00,2.00,1.00,10대(15-19세),1,1.00,0,
2021,1316,1.0,2.00,2.00,1.00,10대(15-19세),1,1.00,0,
2021,1317,1.0,2.00,2.00,2.00,20대,1,,0,6979.50
2021,1318,1.0,2.00,2.00,1.00,10대(15-19세),1,1.00,0,2791.80
2021,1319,1.0,2.00,2.00,1.00,10대(15-19세),1,,0,3877.50
2021,1320,1.0,12.00,1.00,3.00,30대,1,,0,7375.80
2021,1322,1.0,2.00,2.00,2.00,20대,1,,0,
2021,1323,1.0,2.00,2.00,2.00,20대,1,,0,
2021,1329,1.0,2.00,2.00,2.00,20대,1,1.00,0,
2021,1337,1.0,2.00,1.00,3.00,30대,1,1.00,0,907.90
2021,1339,1.0,2.00,1.00,2.00,20대,1,2.00,0,4539.51
2021,1340,1.0,2.00,2.00,3.00,30대,1,1.00,0,9079.02
2021,1342,1.0,2.00,2.00,2.00,20대,1,,0,4539.51
2021,1343,1.0,2.00,2.00,1.00,10대(15-19세),1,,0,7755.00
2021,1347,1.0,2.00,2.00,2.00,20대,1,1.00,0,2723.71
2021,1358,1.0,2.00,1.00,4.00,40대,0,,0,
2021,1359,1.0,97.00,2.00,4.00,40대,0,,0,3073.25
2021,1361,1.0,2.00,2.00,3.00,30대,1,1.00,0,
2021,1363,1.0,11.00,1.00,3.00,30대,1,,0,
2021,1364,1.0,2.00,1.00,5.00,50대,0,,0,
2021,1367,1.0,2.00,2.00,2.00,20대,1,1.00,0,
2021,1371,1.0,2.00,2.00,4.00,40대,0,1.00,0,
2021,1378,1.0,2.00,2.00,3.00,30대,1,,0,6355.31
2021,1379,1.0,14.00,1.00,5.00,50대,0,,0,10000.00
2021,1385,1.0,2.00,2.00,6.00,60대이상,0,,0,4539.51
2021,1392,1.0,2.00,1.00,6.00,60대이상,0,,0,8171.12
2021,1393,1.0,97.00,1.00,3.00,30대,1,,0,3000.00
2021,1394,1.0,2.00,2.00,5.00,50대,0,1.00,0,4653.00
2021,1395,1.0,2.00,2.00,6.00,60대이상,0,,0,9079.02
2021,1397,1.0,2.00,2.00,4.00,40대,0,,0,1815.80
2021,1400,1.0,2.00,2.00,2.00,20대,1,,0,930.60
2021,1403,1.0,2.00,2.00,2.00,20대,1,1.00,0,5447.41
2021,1405,1.0,2.00,2.00,3.00,30대,1,1.00,0,7565.85
2021,1413,1.0,2.00,1.00,2.00,20대,1,,0,3631.61
2021,1419,1.0,2.00,2.00,2.00,20대,1,,0,6979.50
2021,1434,1.0,2.00,2.00,3.00,30대,1,1.00,0,1815.80
2021,1435,1.0,2.00,2.00,2.00,20대,1,,0,4653.00
2021,1436,1.0,2.00,2.00,4.00,40대,0,,0,3412.20
2021,1442,1.0,97.00,1.00,4.00,40대,0,,0,3000.00
2021,1443,1.0,12.00,1.00,3.00,30대,1,,0,3073.25
2021,1455,1.0,2.00,1.00,5.00,50대,0,,0,
2021,1464,1.0,12.00,1.00,3.00,30대,1,,0,4794.27
2021,1466,1.0,2.00,1.00,3.00,30대,1,1.00,0,1551.00
2021,1471,1.0,2.00,2.00,5.00,50대,0,,0,1815.80
2021,1479,1.0,2.00,1.00,6.00,60대이상,0,,0,
2021,1481,1.0,12.00,1.00,4.00,40대,0,,0,2723.71
2021,1485,1.0,12.00,1.00,2.00,20대,1,1.00,0,8605.10
2021,1497,1.0,18.00,2.00,3.00,30대,1,1.00,0,2723.71
2021,1503,1.0,18.00,1.00,2.00,20대,1,,0,500.00
2021,1511,1.0,9.00,1.00,3.00,30대,1,1.00,0,1956.67
2021,1512,1.0,9.00,1.00,3.00,30대,1,,0,4000.00
2021,1534,1.0,9.00,2.00,2.00,20대,1,,0,4500.00
2021,1537,1.0,15.00,2.00,2.00,20대,1,,0,63.55
2021,1539,1.0,17.00,1.00,3.00,30대,1,,0,1000.00
2021,1544,1.0,9.00,2.00,3.00,30대,1,,0,4000.00
2021,1550,1.0,9.00,1.00,4.00,40대,0,,0,250.00
2021,1554,1.0,15.00,2.00,2.00,20대,1,,0,726.32
2021,1556,1.0,6.00,2.00,3.00,30대,1,,0,6700.00
2021,1565,1.0,97.00,1.00,2.00,20대,1,,0,8236.31
2021,1570,1.0,16.00,1.00,3.00,30대,1,,0,4900.00
2021,1574,1.0,97.00,1.00,2.00,20대,1,,0,5000.00
2021,1579,1.0,15.00,1.00,3.00,30대,1,,0,5800.00
2021,1581,1.0,16.00,1.00,2.00,20대,1,,0,5992.15
2021,1586,1.0,14.00,2.00,4.00,40대,0,,0,
2021,1592,1.0,1.00,2.00,2.00,20대,1,,0,9700.00
2021,1593,1.0,1.00,2.00,2.00,20대,1,,0,
2021,1594,1.0,1.00,2.00,3.00,30대,1,1.00,0,4539.51
2021,1595,1.0,1.00,1.00,5.00,50대,0,1.00,0,3813.19
2021,1597,1.0,5.00,1.00,6.00,60대이상,0,,0,2269.76
2021,1600,1.0,5.00,2.00,6.00,60대이상,0,,0,1815.80
2021,1603,1.0,5.00,1.00,2.00,20대,1,,0,3000.00
2021,1604,1.0,9.00,2.00,2.00,20대,1,,0,3000.00
2021,1605,1.0,5.00,2.00,3.00,30대,1,1.00,0,3631.61
2021,1608,1.0,9.00,1.00,4.00,40대,0,,0,5447.41
2021,1618,1.0,97.00,2.00,4.00,40대,0,,0,4539.51
2021,1619,1.0,1.00,1.00,5.00,50대,0,1.00,0,2910.00
2021,1623,1.0,1.00,1.00,5.00,50대,0,,0,4365.00
2021,1625,1.0,9.00,2.00,4.00,40대,0,,0,4500.00
2021,1626,1.0,1.00,1.00,5.00,50대,0,1.00,0,4850.00
2021,1627,1.0,97.00,1.00,3.00,30대,1,1.00,0,6146.50
2021,1628,1.0,1.00,1.00,4.00,40대,0,,0,1455.00
2021,1629,1.0,1.00,1.00,5.00,50대,0,,0,4850.00
2021,1631,1.0,1.00,1.00,4.00,40대,0,,0,4850.00
2021,1633,1.0,1.00,1.00,4.00,40대,0,,0,3880.00
2021,1634,1.0,97.00,1.00,3.00,30대,1,,0,
2021,1636,1.0,1.00,1.00,2.00,20대,1,,0,4850.00
2021,1638,1.0,12.00,2.00,2.00,20대,1,1.00,0,9834.40
2021,1640,1.0,97.00,2.00,2.00,20대,1,,0,6000.00
2021,1642,1.0,1.00,1.00,2.00,20대,1,,0,
2021,1643,1.0,1.00,1.00,3.00,30대,1,,0,1361.85
2021,1644,1.0,9.00,1.00,4.00,40대,0,,0,
2021,1651,1.0,13.00,1.00,2.00,20대,1,,0,
2021,1654,1.0,12.00,1.00,2.00,20대,1,1.00,0,4539.51
2021,1664,1.0,14.00,1.00,3.00,30대,1,,0,500.00
2021,1688,1.0,11.00,1.00,2.00,20대,1,,0,
2021,1691,1.0,14.00,1.00,6.00,60대이상,0,,0,
2021,1696,1.0,14.00,1.00,3.00,30대,1,,0,1000.00
2021,1705,1.0,97.00,1.00,3.00,30대,1,,0,5000.00
2021,1717,1.0,9.00,2.00,6.00,60대이상,0,1.00,0,4000.00
2021,1719,1.0,9.00,1.00,2.00,20대,1,,0,1815.80
2021,1720,1.0,9.00,1.00,3.00,30대,1,,0,10000.00
2021,1721,1.0,2.00,1.00,5.00,50대,0,,0,907.90
2021,1723,1.0,2.00,1.00,2.00,20대,1,,0,7755.00
2021,1739,1.0,9.00,2.00,2.00,20대,1,,0,1000.00
2021,1747,1.0,2.00,1.00,4.00,40대,0,,0,
2021,1749,1.0,2.00,2.00,6.00,60대이상,0,,0,
2021,1751,1.0,2.00,1.00,3.00,30대,1,,0,
2021,1753,1.0,9.00,1.00,3.00,30대,1,,0,6000.00
2021,1756,1.0,2.00,1.00,4.00,40대,0,,0,4539.51
2021,1757,1.0,9.00,1.00,3.00,30대,1,,0,4000.00
2021,1759,1.0,2.00,1.00,3.00,30대,1,1.00,0,6355.31
2021,1760,1.0,2.00,1.00,5.00,50대,0,,0,5447.41
2021,1762,1.0,2.00,2.00,4.00,40대,0,,0,3631.61
2021,1765,1.0,2.00,2.00,4.00,40대,0,,0,7263.22
2021,1768,1.0,2.00,1.00,3.00,30대,1,1.00,0,
2021,1769,1.0,2.00,1.00,3.00,30대,1,1.00,0,6355.31
2021,1778,1.0,17.00,2.00,3.00,30대,1,,0,6355.31
2021,1787,1.0,97.00,2.00,2.00,20대,1,1.00,0,
2021,1791,1.0,97.00,1.00,2.00,20대,1,,0,9079.02
2021,1792,1.0,16.00,1.00,3.00,30대,1,,0,4000.00
2021,1796,1.0,97.00,1.00,3.00,30대,1,,0,4000.00
2021,1809,1.0,9.00,2.00,5.00,50대,0,,0,10000.00
2021,1815,1.0,9.00,1.00,4.00,40대,0,,0,
2021,1819,1.0,2.00,2.00,3.00,30대,1,,0,
2021,1821,1.0,9.00,1.00,3.00,30대,1,1.00,0,5000.00
2021,1822,1.0,2.00,2.00,2.00,20대,1,,0,
2021,1828,1.0,2.00,1.00,4.00,40대,0,,0,
2021,1837,1.0,97.00,1.00,2.00,20대,1,1.00,0,
2021,1839,1.0,2.00,1.00,2.00,20대,1,,0,2269.76
2021,1846,1.0,12.00,1.00,5.00,50대,0,,0,1229.30
2021,1848,1.0,9.00,1.00,3.00,30대,1,,0,4539.51
2021,1850,1.0,11.00,1.00,2.00,20대,1,,0,2738.80
2021,1854,1.0,9.00,2.00,2.00,20대,1,,0,1200.00
2021,1856,1.0,1.00,1.00,3.00,30대,1,,0,9700.00
2021,1857,1.0,1.00,1.00,3.00,30대,1,1.00,0,9700.00
2021,1863,1.0,1.00,1.00,6.00,60대이상,0,,0,1940.00
2021,1866,1.0,1.00,1.00,2.00,20대,1,2.00,0,5820.00
2021,1867,1.0,1.00,1.00,3.00,30대,1,1.00,0,2910.00
2021,1875,1.0,1.00,1.00,3.00,30대,1,,0,3686.00
2021,1881,1.0,9.00,2.00,2.00,20대,1,1.00,0,2000.00
2021,1887,1.0,2.00,1.00,6.00,60대이상,0,,0,6355.31
2021,1888,1.0,1.00,1.00,4.00,40대,0,,0,4850.00
2021,1890,1.0,1.00,1.00,3.00,30대,1,,0,2910.00
2021,1892,1.0,1.00,1.00,2.00,20대,1,,0,6790.00
2021,1895,1.0,1.00,1.00,4.00,40대,0,,0,8730.00
2021,1924,1.0,2.00,1.00,4.00,40대,0,,0,9079.02
2021,1930,1.0,97.00,2.00,1.00,10대(15-19세),1,1.00,0,
2021,1936,1.0,1.00,2.00,2.00,20대,1,,0,
2021,1940,1.0,5.00,1.00,3.00,30대,1,2.00,0,534.00
2021,1946,1.0,2.00,1.00,4.00,40대,0,,0,2723.71
2021,1951,1.0,2.00,2.00,4.00,40대,0,,0,2723.71
2021,1953,1.0,2.00,1.00,5.00,50대,0,,0,
2021,1961,1.0,2.00,1.00,5.00,50대,0,,0,9079.02
2021,1964,1.0,2.00,1.00,5.00,50대,0,,0,8171.12
2021,1968,1.0,2.00,1.00,3.00,30대,1,,0,453.95
2021,1972,1.0,5.00,2.00,3.00,30대,1,1.00,0,
2021,1975,1.0,9.00,1.00,4.00,40대,0,,0,8000.00
2021,1987,1.0,2.00,1.00,3.00,30대,1,,0,
2021,2013,1.0,2.00,2.00,5.00,50대,0,,0,1634.22
2021,2031,1.0,2.00,2.00,5.00,50대,0,,0,4539.51
2021,2032,1.0,2.00,1.00,2.00,20대,1,,0,1551.00
2021,2036,1.0,12.00,1.00,6.00,60대이상,0,1.00,0,1361.85
2021,2037,1.0,11.00,1.00,4.00,40대,0,,0,1815.80
2021,2041,1.0,12.00,1.00,4.00,40대,0,,0,1536.63
2021,2046,1.0,97.00,2.00,2.00,20대,1,1.00,0,10000.00
2021,2052,1.0,12.00,1.00,5.00,50대,0,1.00,0,6146.50
2021,2054,1.0,20.00,1.00,2.00,20대,1,,0,9079.02
2021,2055,1.0,20.00,1.00,4.00,40대,0,,0,9079.02
2021,2058,1.0,20.00,1.00,4.00,40대,0,,0,9079.02
2021,2077,1.0,20.00,1.00,3.00,30대,1,,0,9079.02
2021,2081,1.0,20.00,2.00,2.00,20대,1,,0,
2021,2082,1.0,20.00,1.00,5.00,50대,0,,0,
2021,2088,1.0,9.00,1.00,4.00,40대,0,,0,3590.00
2021,2092,1.0,9.00,2.00,2.00,20대,1,,0,4500.00
2021,2093,1.0,2.00,2.00,5.00,50대,0,,0,4539.51
2021,2101,1.0,9.00,2.00,2.00,20대,1,1.00,0,5000.00
2021,2116,1.0,9.00,1.00,4.00,40대,0,,0,7000.00
2021,2137,1.0,2.00,2.00,3.00,30대,1,,0,1815.80
2021,2145,1.0,9.00,1.00,3.00,30대,1,,0,4300.00
2021,2147,1.0,2.00,1.00,4.00,40대,0,,0,6355.31
2021,2168,1.0,16.00,1.00,4.00,40대,0,,0,9590.00
2021,2184,1.0,97.00,2.00,2.00,20대,1,,0,
